LfdNr;Name;Typ;Beschreibung;Startzeit;Endzeit;Dauer;Fval_Opt;Fval_Text;Masse_fval;Masse_phys;Energie_fval;Energie_phys;Antriebskraft_fval;Antriebskraft_phys;Materialspannung_fval;Materialspannung_phys;Kondition_fval;Kondition_phys;Manip_fval;Manip_physval;MinSingVal_fval;MinSingVal_physval;Positionsfehler_fval;Positionsfehler_phys;Gelenkbereich_fval;Gelenkbereich_phys;AntrGeschw_fval;AntrGeschw_phys;KinLaenge_fval;KinLaenge_phys;Bauraum_fval;Bauraum_phys;Footprint_fval;Footprint_phys;CollDist_fval;CollDist_phys;Nachgiebigk_fval;Nachgiebigk_phys;Steifigk_phys;num_succ;num_fail;comptime_sum
;;;;;;;Zielfunktion der Optimierung;;(normiert);in kg;(normiert);in J;(normiert);in N bzw. Nm;(normiert);"Ausnutzung der Materialgrenzen; 1=max";(normiert);in Einheiten der Jacobi;(normiert);in Einh. von J;(normiert);in Einh. von J;(normiert);in µm;(normiert);in Grad;(normiert);in rad/s bzw. m/s;(normiert);in mm;(normiert);in m³;(normiert);in m²;(normiert);in mm;transl., normiert;in mm/N;in N/mm;;;Rechenzeit der Fitness-Auswertungen
1;P6RRRRRR10V6G6P1A1;2;6RUS;20.12.2021 20:04:40;21.12.2021 06:00:35;183.708877;2097105345.61841;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1001;31373.270961
2;P6RRRRRR10V6G6P1A1;2;6RUS;20.12.2021 20:04:40;21.12.2021 06:00:58;77.885395;2066917675.59247;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;801;32603.938066
3;P6RRRRRR10V6G6P1A1;2;6RUS;20.12.2021 20:04:40;21.12.2021 06:01:04;39.333047;2016664979.63741;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;801;34482.061558
4;P6RRRRRR10V6G6P1A1;2;6RUS;20.12.2021 20:04:40;21.12.2021 06:00:54;129.287488;2109401095.02625;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1001;34321.450798
5;P6RRRRRR10V6G6P1A1;2;6RUS;20.12.2021 20:04:40;21.12.2021 06:00:32;185.23184;2097105345.61841;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1001;34610.50377
6;P6RRRRRR10V6G6P1A1;2;6RUS;20.12.2021 20:04:40;21.12.2021 06:00:55;88.163261;238.669880597331;i.O.;12.7306982019456;2;280.463707932151;47.1454265229714;39.3038900406507;6.18169672216785;3.01319096236073;0.0301319096236073;151.674181439564;128.668319971635;16.4426595600199;0.258338139808684;368.44274798712;6.53381233921755;595.684071172743;203.541063436842;319.888484157525;38.386618098903;583.060833015157;2.60414197680321;989.656222850727;10256.7907965567;821.679063428023;0.347621799366775;852.41498353966;0.423602635267171;93.6449187359306;14.8167298467196;NaN;NaN;NaN;2;799;27800.746883
7;P6RRRRRR10V6G6P1A1;2;6RUS;20.12.2021 20:04:40;21.12.2021 06:01:03;77.448619;2075193346.95052;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1001;31608.83645
8;P6RRRRRR10V6G6P1A1;2;6RUS;20.12.2021 20:04:40;21.12.2021 06:01:13;40.831373;2114579102.8046;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1201;35596.667144
